Date,AAPL,AMZN,BRK-B,GOOGL,LLY,META,MSFT,NVDA,TSLA,UNH
2019-08-01,-0.020183885687580116,-0.048473822697145064,-0.009832980020886728,-0.02271387338815556,0.03689775811309581,-0.04407140607384752,0.011667842700020525,-0.007171789113288751,-0.06622236595163389,-0.06027845673099974
2019-09-01,0.07703811226175095,-0.022732743159706414,0.022663588453640582,0.025711209083992825,-0.004541904079805148,-0.04087896385079415,0.011845333184512308,0.040190725085147205,0.0676388894701141,-0.07128204176944475
2019-10-01,0.11068449282424431,0.023474701269111886,0.021920956950953308,0.030840080896322064,0.018957482793947156,0.0762016389509903,0.031216084991291915,0.15482286846588256,0.3074272210164204,0.16828446792015916
2019-11-01,0.07432899294616302,0.013587301227403925,0.036315745386240605,0.03597873574771637,0.029837472375898733,0.05212635141070243,0.055869699099302395,0.07820092837140491,0.047694647129001844,0.10751897768371665
2019-12-01,0.10208261814717923,0.026121694264473083,0.028143426519996684,0.027068580586356195,0.12642463618430178,0.017903133099476998,0.04529389373516435,0.08643391591758354,0.2678971533628465,0.05041627256661352
2020-01-01,0.054009561471597634,0.0870638027865227,-0.0091391051841887,0.06972588104856392,0.062466668509270074,-0.01627281164872907,0.07945469657976889,0.004802352815935329,0.5551598573434691,-0.06967306833348108
2020-02-01,-0.11679714925770557,-0.06221372013363058,-0.08060418361294519,-0.06527873720973099,-0.09674872205294671,-0.04675349281853158,-0.04828790834950336,0.14228286313674987,0.02677646887053875,-0.06419546591912195
2020-03-01,-0.06755401466218247,0.035020571318223226,-0.1139381357181829,-0.13238750488060302,0.10551826889077431,-0.1333714971273483,-0.0238824512829362,-0.023372789666520344,-0.2155570713684315,-0.021885800460589522
2020-04-01,0.15537361899440394,0.2689001176660717,0.024777108428204464,0.1589998772058574,0.11476348062028063,0.22727829815912326,0.13632615256058855,0.10880116344457713,0.492137319488021,0.17786838710352204
2020-05-01,0.08216471230365707,-0.012784941240091774,-0.009500420439252144,0.0644687863523985,-0.010928485792456089,0.09955541241300381,0.022543446935519462,0.21465704327605284,0.06793886833783369,0.04232928619014231
2020-06-01,0.15049222889178715,0.12956672853391127,-0.0380968167607576,-0.010791727617387448,0.07847604529133267,0.008796537412897099,0.11365245404835522,0.07010899907038004,0.2931856328270819,-0.03247487188355769
2020-07-01,0.1651317713385012,0.1471136218500213,0.09674530728754016,0.04929310270161258,-0.08460244085051594,0.11714437452725424,0.00737048798507689,0.1181167520167754,0.3250108843981532,0.030968173666024112
2020-08-01,0.2143796167414982,0.09046103369298208,0.11369902260511133,0.09515115115115114,-0.012642245202952318,0.15583242477708836,0.10009253345890468,0.2599918124309575,0.7414521252787116,0.032267462560116034
2020-09-01,-0.10090799937692851,-0.08757859185260553,-0.02339016236362601,-0.10059964117526066,0.0023692048701178248,-0.106753060506108,-0.06514231322402952,0.011663991064272405,-0.13908741409927106,-0.0024954146277897937
2020-10-01,-0.06001211537950757,-0.03575408533520552,-0.051845629841014484,0.10269508528556281,-0.11863268398844518,0.004619970715781907,-0.037369967962247674,-0.07337122823874798,-0.09549891131606025,-0.017232913428702257
2020-11-01,0.09360651345370585,0.043439868865324804,0.1337791509764643,0.08556973516702016,0.11643383623217662,0.05267769630703811,0.057292576828020136,0.06921174464049162,0.4627358021475634,0.10224811902448261
2020-12-01,0.11649658391789441,0.028058383014484267,0.012930808648482284,-0.0010030950532697869,0.16517374597190715,-0.01375599651148196,0.04172607088070723,-0.025855406740563525,0.24325228028976542,0.04263566930188922
2021-01-01,-0.005501391735108108,-0.01557601223652838,-0.01725104620793383,0.04263268291853839,0.23175797861648295,-0.054290538055702164,0.042891876316746735,-0.004704019658117287,0.12450585757436827,-0.04534020044308318
2021-02-01,-0.08108525201563965,-0.03532841376742368,0.05547022276078084,0.1064651338812379,-0.014809783160410817,-0.0027483552129256017,0.0018106205914132367,0.055794015420701726,-0.14874045049393914,-0.004076734573780438
2021-03-01,0.008844892413183203,0.00037178414851712915,0.062201185212874766,0.02008499955309917,-0.08438594549775436,0.1432729597581115,0.016924898002351085,-0.026705317657135463,-0.011206569460841198,0.119950396568697
2021-04-01,0.07621768873904688,0.12066273709568343,0.07625165731102479,0.14107980810337506,-0.02167852041325069,0.10372452840806501,0.06960178901476444,0.1248424270975117,0.06214724771921731,0.07564943831383464
2021-05-01,-0.05210717595220804,-0.07047025525869377,0.05270045314078531,0.0014233865084067876,0.09284877869895958,0.011228107077303706,-0.00991360391483076,0.08228133396151938,-0.11871335524117277,0.032898573304903866
2021-06-01,0.10097620925152118,0.06735498737093981,-0.039800956731970594,0.036039653503386226,0.1541718481813419,0.057737330269071796,0.08749395654757719,0.23133991726552683,0.08713734718910104,-0.02786949521136839
2021-07-01,0.06498271368242525,-0.032722282722282725,0.001331300731545637,0.10350603127969737,0.06090963453393328,0.024704504574862618,0.051716842072480285,-0.024948429395736493,0.01103427987887895,0.033187913321403695
2021-08-01,0.04092949164870241,0.043034169499993835,0.02687836515532882,0.07400915762835969,0.06073924221580884,0.06477682826013509,0.05956287569773022,0.14800759850048673,0.07060538379906944,0.009824917205081274
2021-09-01,-0.06664055755472986,-0.05351810876292584,-0.04489619997029082,-0.07616925379412043,-0.10257450646001254,-0.10540874074945816,-0.0643313112398084,-0.0743957538235136,0.05404233150359361,-0.061330557831497656
2021-10-01,0.05865735121093296,0.02660245759664326,0.05154981753632559,0.10749876550574489,0.1026184556753924,-0.04661315589396098,0.1762907794638069,0.2341669815261047,0.436529595729082,0.1825928760038753
2021-11-01,0.10347162124710163,0.039923701306487036,-0.03595695959400913,-0.041530994033774915,-0.026377769028173792,0.002750591201321484,-0.003106013672539265,0.2780535744655541,0.02761218887377903,-0.03529011640768809
2021-12-01,0.07579614038331495,-0.04925196878828486,0.08063174441338283,0.020821351973261404,0.11722647829064403,0.0366455477996348,0.01919411132118687,-0.09992033319504001,-0.07685451947850863,0.13038593762044015
2022-01-01,-0.01571198512266636,-0.10282991021845667,0.046889595363451164,-0.06591899421839253,-0.1116137486163421,-0.06864877126516566,-0.07534485015621861,-0.16735238856166645,-0.11360931817914044,-0.05581843084099247
2022-02-01,-0.05526957836317714,0.026672518265588474,0.02693126154633907,-0.0018218183522005216,0.018582493234327258,-0.32634234403793183,-0.03919880013741306,-0.004124701863675306,-0.0707681586632628,0.006983031942550122
2022-03-01,0.05882069271114365,0.061437285030015776,0.09786900065449733,0.029694889089395327,0.15049191219365765,0.05368911076171767,0.03399562534222755,0.1189662707534811,0.2380088093327557,0.07165829622040731
2022-04-01,-0.0971309354608898,-0.2375250931362105,-0.08523424322832063,-0.17946686322153727,0.02011384461816501,-0.0984439548059195,-0.09986704325271312,-0.320158309468927,-0.19194510982164714,0.0001664758872019778
2022-05-01,-0.0558831678031928,-0.03276431760316645,-0.021218523281151702,-0.0030453001704082716,0.07294701550914362,-0.034069937899757874,-0.020359105698675384,0.006739795594202347,-0.12919748573786138,-0.023144358631575157
2022-06-01,-0.08007989215764544,-0.11645921262241288,-0.1359580368345359,-0.04218459896283844,0.03791029080377717,-0.16726915762943384,-0.05312031400644268,-0.18814276422255283,-0.11188774122303669,0.03391850384330608
2022-07-01,0.18863345492825556,0.27059597129750057,0.10101830708249948,0.06751838773274921,0.01683990139712388,-0.013333290347087745,0.09309671496143279,0.19841949093764288,0.32376526434081954,0.05966180601201687
2022-08-01,-0.03255178067965636,-0.06061504624052039,-0.06586832304896384,-0.06963548120645224,-0.0863235586933424,0.02407279838268539,-0.06863997608217254,-0.16896994942457,-0.07248867234513756,-0.04242728539078955
2022-09-01,-0.11975593235528481,-0.10862189009783763,-0.04907407186020518,-0.1161522607676786,0.07693659442531042,-0.16724977179272704,-0.10737621846923806,-0.19577313523769813,-0.03758929611475259,-0.027516213407319245
2022-10-01,0.10955138212137228,-0.09345130582826322,0.10512324349912805,-0.011918469431227319,0.11980825623408786,-0.3133843771175663,-0.0033059722834161143,0.11220129703889592,-0.14216779156971604,0.10266903308957875
2022-11-01,-0.03462886121431119,-0.05759470309709913,0.07967064304919713,0.06856410041723326,0.024828083055310257,0.2677114603951032,0.09912525915981063,0.25383407052063345,-0.14432626046795272,-0.013311822059100753
2022-12-01,-0.12081656415477082,-0.1298943525647971,-0.030445737668566286,-0.12634904240622258,-0.011370898173164612,0.018966964936694364,-0.05739644308051561,-0.13622055868477767,-0.3673343490707852,-0.03209428950756876
2023-01-01,0.11052092457446894,0.22773806254069018,0.008481693651523736,0.12025381548244307,-0.059288099910990266,0.23790926771590204,0.03331664088146469,0.3368689249974388,0.4062347847991097,-0.055549462912506065
2023-02-01,0.021623218764830865,-0.08629878923214462,-0.02035181228005367,-0.08883044101356186,-0.09568506080216854,0.1743304364819549,0.00649690529272573,0.18830911175295628,0.18756497670132144,-0.04657539903001551
2023-03-01,0.12035655691371305,0.0961476943206232,0.011763537663180168,0.15178776491390078,0.10703387254299557,0.2115010483459261,0.15877687178215805,0.19645938754454306,0.008507121398494633,-0.007038638888506088
2023-04-01,0.028987265699084608,0.02091195675834423,0.06406062597754936,0.034801778106615,0.15269921136918407,0.1339058564558837,0.06576476426224942,-0.0008382795790532471,-0.20799193945263272,0.04497058758610706
2023-05-01,0.0446136364892884,0.14348037288458837,-0.022736269968788525,0.14468055855705964,0.08487860109661183,0.10153121582988045,0.06876915748279977,0.36343636826101844,0.2411295460159617,-0.009855973197985923
2023-06-01,0.09584358841121476,0.08110796675057008,0.06204065734645514,-0.025799691726310914,0.09486303427729759,0.08408898411793331,0.03926569827720616,0.118094876507987,0.28362672689273194,-0.013545579063780733
2023-07-01,0.012785500202094235,0.025467873963526566,0.03214073740492118,0.1087719920680641,-0.030768923729725395,0.11018184604213954,-0.013566701751430266,0.10476664830209503,0.021622049507798113,0.057857443655445984
2023-08-01,-0.043675252970102774,0.0323907994336623,0.02341181086488575,0.025994573874417393,0.21922778502719686,-0.0712805788485763,-0.024291486835209097,0.05619627405089678,-0.034962443852926794,-0.058830463719324766
2023-09-01,-0.08744763262987543,-0.07890726899285905,-0.027484797552900342,-0.03899534733027088,-0.028723515483187634,0.014599971206637141,-0.03460323023145284,-0.11865053728691066,-0.030455617484936637,0.0579336643814814
2023-10-01,-0.00256993991738641,0.046963447626806376,-0.02560662727172147,-0.05181112767489937,0.03127721898114322,0.003530775051064028,0.07081564163556786,-0.06242997006295581,-0.1973463537763216,0.06635357497741712
2023-11-01,0.11231469597445165,0.0976782655173829,0.05469784127443367,0.06810117964120144,0.06699423129079651,0.08590304077338384,0.12067078264856557,0.14688573905869173,0.19537943740621855,0.03250800585866531
2023-12-01,0.014917901522197408,0.04004385139407618,-0.009277767605251785,0.05402552397669358,-0.011916141948269066,0.08195022521358308,-0.00556013528815924,0.05884115562194414,0.03498831153123483,-0.04792291670551563
2024-01-01,-0.04222722321524319,0.021455801332457725,0.07592661440647697,0.0029350752261343427,0.1075445680229723,0.10221502342680333,0.05728121353558935,0.24252668467462146,-0.24625725810339172,-0.02466283669417646
2024-02-01,-0.019793915751887603,0.1389175127740745,0.06686820324990661,-0.011705834042447405,0.16739218556158653,0.2562924972244631,0.04039441889986528,0.28580953058910685,0.07790064669600238,-0.035447670110649865
2024-03-01,-0.05007579113779237,0.020479805886374214,0.02716168852703782,0.09006198673766486,0.03402462505516324,-0.008232089507353657,0.018997170798282337,0.14212757872035486,-0.12923524353897475,0.002228612661347329
2024-04-01,-0.006706295275209495,-0.029825949313549094,-0.056572763837322126,0.07851328880368436,0.0040360743276710576,-0.11411090154364356,-0.07461024482672973,-0.04371532830873637,0.042607689739043275,-0.018381289910127663
2024-05-01,0.12869139803738538,0.00822858537946436,0.04453906289122456,0.05971243053379505,0.050236954417167246,0.08522202014936986,0.0662677790187185,0.26887112654035206,-0.02837187354253501,0.024126514944060373
2024-06-01,0.09703857107153313,0.09527316552932019,-0.01833978333844788,0.05594199433227054,0.1055454796561408,0.08009344642214922,0.07859269895406973,0.12685044517444477,0.11118599982126098,0.02803965895707261
2024-07-01,0.05441084516378303,-0.032445041513381345,0.07792530274893772,-0.057167839806731124,-0.1116768810848382,-0.057353092013864404,-0.06398928047757113,-0.0526986552350166,0.17278149180183244,0.1361666030167532
